9;474.4649473577738
9;474.3422884494066
9;474.2561085149646
9;468.34693290293217
9;468.25149469077587
9;469.6512818336487
9;477.83147264271975
9;479.9036905169487
9;473.58218114823103
9;471.3188586756587
9;471.39046154916286
9;475.2377774566412
9;474.9210784211755
9;469.8724979534745
9;466.83675795793533
9;479.86486833542585
9;468.20773743093014
9;467.04179234802723
9;483.2825930789113
9;475.28406511992216
9;467.3170940950513
9;484.58191752433777
9;472.35674131661654
9;476.4146422967315
9;478.79661340266466
9;481.3542738556862
9;479.0448434650898
9;473.9072499796748
9;464.574602432549
9;480.55880051106215
9;469.60682421922684
9;471.2695274502039
9;469.5477429777384
9;461.29901614040136
9;474.9154131859541
9;466.4479326456785
9;468.16333569586277
9;465.8537460491061
9;470.57038359344006
9;466.9314417988062
9;474.16791319847107
9;469.6876248344779
9;459.8672781139612
9;461.70742623507977
9;475.18354281783104
9;464.3059428781271
9;461.6246270015836
9;470.9399212151766
9;470.69056052714586
9;467.06935204565525
9;475.07188376039267
9;458.81799794733524
9;463.69337383657694
9;477.9636925086379
9;467.7086928859353
9;466.50177612900734
9;472.11919631808996
9;469.8769673705101
9;474.74974673241377
9;468.2289371266961
9;462.3417854309082
9;476.7457256093621
9;461.5581352263689
9;473.28327130526304
9;466.8469838798046
9;465.7170344144106
9;471.3534275069833
9;479.1920641437173
9;467.0681254938245
9;471.2237771600485
9;472.36424777656794
9;465.75138438493013
9;475.533795543015
9;476.064695045352
9;468.7989857047796
9;472.4515322595835
9;469.6657629683614
9;473.22174441069365
9;467.5796730443835
9;477.79000364243984
9;471.02068085223436
9;468.9150797203183
9;470.1865203678608
9;470.1596451923251
9;474.060021340847
9;478.30572817474604
9;468.6633348464966
9;469.05468963086605
9;468.16319692879915
9;467.85110514611006
9;476.7679385840893
9;475.3069877624512
9;529.3182395398617
9;477.9439037665725
9;470.2305505052209
9;475.9633531793952
9;477.153099142015
9;470.2784288674593
9;472.6506546139717
9;468.2387877255678
9;478.12354750931263
9;472.5045533850789
9;471.73669561743736
9;463.3619263768196
9;473.5974706709385
9;476.28191858530045
9;470.0307743623853
9;473.1339607387781
9;479.0234323590994
9;482.1171071380377
9;468.26486103236675
9;470.3273931518197
9;476.7989804968238
9;472.1032092347741
9;465.8494768664241
9;475.49160569906235
9;472.27437421679497
9;470.35919688642025
9;479.2007999494672
9;463.75230327248573
9;468.3741284534335
9;470.8719486370683
9;463.92680052667856
9;465.15522338449955
9;473.4943974763155
9;469.5148114115
9;472.5005170330405
9;476.7856737598777
9;472.8801753371954
9;469.8383519425988
9;477.89101116359234
9;470.61983682215214
9;466.0217948257923
9;466.34334046393633
9;470.07706481963396
9;459.7859689965844
9;469.3241324275732
9;470.95366194844246
9;464.77437298744917
9;462.56504487246275
9;468.3616980910301
9;464.5477654412389
9;467.725059017539
9;462.0774323120713
9;463.83950114250183
9;466.1995293572545
9;464.63955100625753
9;476.574182510376
9;468.2671604678035
9;463.72403390705585
9;465.4238438233733
9;463.98546267300844
9;464.15206510573626
9;472.5792817771435
9;472.14796859771013
9;474.8559584841132
9;461.13443933427334
9;470.08400317281485
9;468.37323531508446
9;462.14220859110355
9;459.13831889629364
9;464.0403650701046
9;464.84132669866085
9;467.05136075615883
9;468.69936399161816
9;472.7876354008913
9;474.66350346803665
9;473.73932879418135
9;465.35269543528557
9;469.18215975165367
9;468.1716486811638
9;475.2289801836014
9;476.2963494285941
9;472.1174156293273
9;473.8151878118515
9;475.42343847453594
9;467.9182367399335
9;464.2089456319809
9;472.6822003722191
9;478.40534429997206
9;471.71895392239094
9;466.0416468977928
9;470.98498698323965
9;469.6508850902319
9;461.8524173274636
9;468.0601106956601
9;458.2253182306886
9;469.23056803643703
9;479.45205960422754
9;526.8268315121531
9;472.65635151416063
9;464.0719024464488
9;463.8630021363497
9;477.23778896033764
9;465.57494159787893
9;473.28896075487137
9;458.9984640479088
9;471.0485739633441
9;466.9565102085471
9;471.6258514672518
9;469.57016084343195
9;468.0858124047518
9;474.37969129532576
9;466.4739975705743
9;468.75602565705776
9;469.7718508541584
9;471.11088316887617
9;473.89086056500673
9;474.65803008526564
9;459.6732296049595
9;466.96646232157946
9;465.95154982060194
9;462.4987058341503
9;463.02968449890614
9;469.5995608344674
9;462.24761940538883
9;480.9761540964246
9;479.3204814195633
9;471.5865347534418
9;473.2855027541518
9;473.61608408391476
9;461.61947026848793
9;473.272405564785
9;472.78973273932934
9;479.97844964265823
9;465.5002988874912
9;476.4477564021945
9;467.0493397861719
9;472.8925609961152
9;463.6978264898062
9;471.24603297561407
9;475.28151236474514
9;465.7101957127452
9;470.49451246857643
9;470.3391771763563
9;468.64823158830404
9;475.5620900541544
9;472.8807108476758
9;469.3626696243882
9;474.4469225406647
9;473.36096316576004
9;462.5585535541177
9;472.9004502296448
9;474.0944216027856
9;475.565318018198
9;469.68093141913414
9;477.2045724093914
9;473.3658544719219
9;478.5827388986945
9;475.47945752739906
9;470.28244379907846
9;470.6751788035035
9;467.57045947015285
9;466.2477672100067
9;472.04108349978924
9;466.03660844266415
9;480.26541620492935
9;469.68012396246195
9;462.5534387305379
9;464.6123358979821
9;472.3542192950845
9;464.9168225005269
9;465.9189712256193
9;463.51263392716646
9;469.94524355977774
9;470.86181212216616
9;473.9793874323368
9;464.8093692958355
9;465.0961309671402
9;474.72765762358904
9;470.1577192172408
9;476.3949532061815
9;478.9908276870847
9;477.7892204001546
9;469.1039053723216
9;465.41331242769957
9;465.8139571547508
9;479.2287005111575
9;466.8021993711591
9;463.4849224239588
9;473.0985900387168
9;474.5981637388468
9;475.24491138756275
9;467.8892707452178
9;465.0115640833974
9;459.5795776695013
9;462.51833718270063
9;468.4543972834945
9;468.7253935262561
9;472.57922776043415
9;477.9514605179429
9;467.14410558342934
9;466.3556329905987
9;473.5288107767701
9;472.65058383345604
9;468.331528827548
9;468.84121745824814
9;463.9555336907506
9;468.6647029593587
9;475.85312370210886
9;469.76722124964
9;466.22474025934935
9;479.4889697805047
9;469.6217989549041
9;464.1020279377699
9;473.1835061684251
9;480.73919024318457
9;469.06293369829655
9;466.9732917100191
9;471.816654317081
9;475.6229557096958
9;473.2301998883486
9;475.14075227081776
9;464.9777337908745
9;470.65277956426144
9;476.31123289465904
9;473.8316172733903
9;480.58613389730453
9;465.84954392164946
9;478.65169774740934
9;477.62999031692743
9;470.10795399546623
9;472.76829835027456
9;472.41117618978024
9;474.76101759821177
9;476.002000272274
9;470.4310707747936
9;471.7016704380512
9;478.97712234407663
9;470.5351497977972
9;478.6060303449631
9;471.0061848163605
9;473.2262874022126
9;469.2541714757681
9;471.58841975033283
9;473.4665658324957
9;464.25752621144056
9;468.22130400687456
9;468.1936874985695
9;462.858566083014
9;461.79892122745514
9;471.1491921916604
9;467.49340184032917
9;475.01983307302
9;469.2085264250636
9;467.84981060773134
9;471.5634882450104
9;465.20556323230267
9;468.149296939373
9;470.38726042956114
9;470.7264434546232
9;469.4697940722108
9;470.9112951532006
9;475.1650793477893
9;473.62378146499395
9;468.9302761107683
9;462.5473842024803
9;470.46108543872833
9;473.8556817173958
9;471.34524304419756
9;463.5106297209859
9;467.3796594142914
9;465.79539496451616
9;466.5228119120002
9;463.04691303521395
9;465.056074783206
9;471.97009809315205
9;463.62530160695314
9;467.8498823195696
9;464.37590569257736
9;464.20836355537176
9;470.9351845085621
9;465.2208359912038
9;460.986303165555
9;462.9838289692998
9;461.8839658796787
9;462.61959709227085
9;467.20852702856064
9;475.22177919745445
9;472.73468039929867
9;471.4311473071575
9;476.93613916635513
9;473.8104911521077
9;465.8755389973521
9;473.26679341495037
9;467.2997985035181
9;469.6199046447873
9;466.275948099792
9;467.1303676441312
9;470.31530644744635
9;474.8985031619668
9;468.35992857813835
9;472.1042774617672
9;468.2423360645771
9;473.105289041996
9;470.86468804627657
9;470.42721044272184
9;466.36829152703285
9;466.7443912476301
9;473.7402070313692
9;470.49152851104736
9;471.3541138917208
9;480.03524262458086
9;478.3887257799506
9;473.76140113919973
9;482.7027637511492
9;472.7083193138242
9;472.5442957133055
9;479.89318426698446
9;474.570170044899
9;467.60195307433605
9;466.4190746843815
9;465.42892698198557
9;473.0938859283924
9;462.4838503077626
9;474.92922097444534
9;474.43417087197304
9;475.5192706361413
9;466.2200631573796
9;472.974693402648
9;466.44963044673204
9;471.93311993032694
9;470.7600371912122
9;472.02570643275976
9;475.03858152776957
9;462.47294917702675
9;473.808572627604
9;465.1864627376199
9;462.55641989409924
9;468.59355736523867
9;471.4930970221758
9;471.11909836530685
9;455.9715688228607
9;470.2321048825979
9;475.8531181141734
9;471.15307580679655
9;471.05019353330135
9;463.599911890924
9;471.5523375198245
9;469.05659791082144
9;462.63960376381874
9;458.4091678261757
9;465.73298890143633
9;470.65869625657797
9;465.8132418990135
9;469.36692856252193
9;472.50155359506607
9;463.6965477839112
9;471.2901394814253
9;467.6242098212242
9;470.60371935367584
9;466.50793869048357
9;465.12780245393515
9;475.05414858460426
9;479.6972209587693
9;481.396253220737
9;476.59932076931
9;518.2701097801328
9;472.4313421174884
9;467.5020780414343
9;466.93833358585835
9;478.29819563776255
9;471.6303199529648
9;465.9743048250675
9;472.723457030952
9;477.88566816598177
9;483.4784436970949
9;475.8422877639532
9;470.01558914780617
9;475.598918274045
9;473.6321922391653
9;471.2178912013769
9;473.8427633419633
9;480.812787078321
9;474.45924300700426
9;477.0851004868746
9;478.10640186071396
9;471.2415598332882
9;480.1897071301937
9;478.7472430616617
9;471.93833626806736
9;471.31391800940037
9;471.6267855837941
9;478.299492970109
9;470.69876827299595
9;479.6882141381502
9;480.7776715606451
9;474.4809865951538
9;476.915973238647
9;477.00785752385855
9;472.4439634010196
9;465.70038609206676
9;478.7134947255254
9;471.7223783954978
9;474.4976405054331
9;464.3972357735038
9;466.2026325240731
9;476.50115843862295
9;473.02696760743856
9;468.92569307237864
9;472.07304649055004
9;478.19491662085056
9;472.2075229510665
9;470.47294676303864
9;473.77520333975554
9;477.361673489213
9;473.4629634767771
9;476.1455515399575
9;480.2366178482771
9;475.51951464265585
9;471.8339256942272
9;471.984482370317
9;469.5430165156722
9;473.9154679700732
9;468.1548709049821
9;477.94296219944954
9;474.00624956935644
9;466.0899480804801
9;470.99933959543705
9;471.5201910585165
9;474.82855524867773
9;464.8476894944906
9;469.1736148670316
9;461.81683521717787
9;472.44575805962086
9;470.12532874941826
9;472.33179025352
9;469.3439155817032
9;469.75936368107796
9;470.86399886757135
9;476.6523614525795
9;477.70502232015133
9;462.8513641655445
9;476.0675933212042
9;477.33950335532427
9;465.52003268152475
9;465.3921667486429
9;470.73525469750166
9;461.5688929334283
9;475.9320430457592
9;466.66903141885996
9;473.1144933030009
9;469.2830229178071
9;471.5940272435546
9;462.90208026766777
9;474.6264973655343
9;477.3846408352256
9;469.26121413707733
9;479.9416530877352
9;473.1985032558441
9;467.95767452567816
9;478.87409664690495
9;459.3975758180022
9;473.90283551067114
9;533.5721848532557
9;470.7039799541235
9;478.4819567576051
9;476.0114289820194
9;470.3416544944048
9;474.0136740729213
9;478.39744202792645
9;476.65220219641924
9;467.1593513339758
9;474.5334144681692
9;466.826100833714
9;467.0384945347905
9;469.84137687832117
9;469.98546831309795
9;473.758059553802
9;466.56470000743866
9;463.60276453197
9;476.813773624599
9;469.45049054920673
9;464.6578384563327
9;466.41950868070126
9;467.1639511361718
9;477.75995545089245
9;476.55454091727734
9;474.1392768919468
9;472.9563035070896
9;473.8073367625475
9;469.6586299687624
9;475.0093901529908
9;465.0125242769718
9;478.1082244589925
9;478.2335739582777
9;470.1276822015643
9;467.9736653342843
9;472.0139689743519
9;477.0098431035876
9;472.1595933660865
9;467.17938128858805
9;469.9828503653407
9;464.88208416849375
9;465.938089415431
9;463.35647720843554
9;475.962458178401
9;467.57821924984455
9;476.2387787923217
9;478.2351218163967
9;474.1361206397414
9;472.44174126535654
9;471.2214320898056
9;471.7948557808995
9;471.4738139882684
9;470.2158132568002
9;474.8207554221153
9;467.0567149296403
9;466.99933893978596
9;470.3791756182909
9;468.5334814712405
9;470.79554107040167
9;468.19268725812435
9;470.16990557312965
9;468.60715467482805
9;479.18563429266214
9;466.2953717634082
9;475.3124387934804
9;476.8266472965479
9;467.3334155231714
9;469.45322304964066
9;473.5447093844414
9;478.2019406557083
9;482.98577405512333
9;466.366252861917
9;469.93720065802336
9;470.6102479249239
9;476.79963428527117
9;478.67337986826897
9;462.0110057294369
9;479.2709266766906
9;465.1638539507985
9;467.5537059083581
9;472.0918359234929
9;476.0976377874613
9;475.63992999494076
9;470.07276117801666
9;475.38475412875414
9;472.99625258892775
9;470.8351530134678
9;474.3648339062929
9;464.02585320174694
9;473.7756624817848
9;468.9999585971236
9;471.9605837017298
9;473.22963923215866
9;472.2182881087065
9;469.9203986674547
9;478.36616449058056
9;466.1629442125559
9;472.1988392993808
9;468.852405436337
9;471.12617176026106
9;471.1201572790742
9;468.0219925940037
9;474.84356816858053
9;469.3165710195899
9;472.95983415097
9;470.6202568486333
9;467.324516735971
9;474.78665318340063
9;462.7353195101023
9;466.27281978726387
9;461.8689902126789
9;467.75212325155735
9;464.1576921567321
9;473.18747732788324
9;472.0008494332433
9;470.39538715034723
9;467.0706521719694
9;461.20730321854353
9;468.19463931024075
9;469.64555885642767
9;474.11965671926737
9;469.27057579159737
9;469.47102807462215
9;476.67217161506414
9;475.53354781121016
9;469.09618005156517
9;474.5372198522091
9;480.7733930647373
9;471.02979850023985
9;469.2743122577667
9;466.76269732415676
9;467.28948038071394
9;474.534067325294
9;472.8685598820448
9;476.43137350678444
9;467.2389179468155
9;473.4967090189457
9;465.9168776124716
9;475.6652396172285
9;477.47356817126274
9;472.58176002651453
9;474.5317157357931
9;476.54733061790466
9;474.3165960535407
9;475.5316209048033
9;476.7778776586056
9;469.15948670357466
9;482.39962477236986
9;477.084394544363
9;474.11357052624226
9;477.26312186568975
9;472.9703711345792
9;464.6707037463784
9;469.74834706634283
9;464.9161519482732
9;467.97029580920935
9;470.21757531911135
9;465.29932226985693
9;466.4289727807045
9;465.701156295836
9;470.1484404504299
9;473.85095804929733
9;473.2605069875717
9;472.47272450476885
9;474.79916736483574
9;474.3654392659664
9;469.2216822877526
9;469.81082018464804
9;472.2666861489415
9;467.17847511172295
9;468.8175618648529
9;463.6536743491888
9;470.70783097296953
9;477.22874116152525
9;476.884288713336
9;473.11024367809296
9;471.30050603300333
9;479.2810259386897
9;471.2145607918501
9;476.14177595824003
9;474.2909464985132
9;472.09309693425894
9;472.08872996270657
9;478.51651068776846
9;464.48007319122553
9;474.9567545950413
9;471.03135474026203
9;474.01090431958437
9;470.55512480437756
9;462.8096641972661
9;463.77759519964457
9;465.0816163048148
9;463.90843484550714
9;466.80697705596685
9;473.57429284602404
9;468.3094033971429
9;460.64192056655884
9;464.23973981291056
9;460.1955385878682
9;471.5145891532302
9;474.29248690605164
9;469.0380683168769
9;471.6190518811345
9;461.6712061688304
9;477.0869631320238
9;465.89562855660915
9;467.87552535533905
9;466.5763759985566
9;471.02596051990986
9;471.99167497456074
9;468.39572954922915
9;476.8871767446399
9;470.9524130448699
9;464.9179866537452
9;472.3981749266386
9;473.25407806783915
9;472.32879884541035
9;472.591913305223
9;471.6866370290518
9;467.9831871762872
9;477.8844742104411
9;474.4199914857745
9;486.4203501492739
9;474.70804676413536
9;477.083963342011
9;471.9807766377926
9;471.65707498788834
9;473.3027536422014
9;468.4481704607606
9;467.2396657988429
9;477.72618755698204
9;472.2042940557003
9;468.43832917511463
9;472.57009241729975
9;473.03325962275267
9;472.98640571534634
9;468.1419925764203
9;473.37293438613415
9;482.85745084285736
9;472.9165267199278
9;471.00555524230003
9;484.1933250427246
9;469.4959819316864
9;464.22240789979696
9;467.24757831543684
9;466.2808757275343
9;477.16884408146143
9;469.504582695663
9;487.97223530709743
9;468.05564686656
9;477.77937073260546
9;467.14454144239426
9;468.47563702613115
9;472.9572832584381
9;474.2592452093959
9;480.13604059815407
9;475.49495846033096
9;471.8916695564985
9;474.7110726311803
9;471.98006324470043
9;467.67744049429893
9;472.7685712277889
9;470.2309174463153
9;473.2595607638359
9;472.1025647595525
9;473.2810975983739
9;467.8912553936243
9;472.59850800037384
9;464.3660970032215
9;503.9841281250119
9;471.1309839040041
9;474.82995595782995
9;470.63995338976383
9;463.7345811352134
9;476.16266552358866
9;474.8708810657263
9;469.28304247558117
9;475.75033735483885
9;473.2496440410614
9;465.136282145977
9;476.7672820016742
9;472.30706084519625
9;473.25139306485653
9;468.36912259459496
9;477.22756676375866
9;481.0933265835047
9;476.49134416133165
9;467.8819701075554
9;478.1250795349479
9;477.0546155050397
9;472.8689454495907
9;470.96653655171394
9;463.67913112044334
9;478.6758264526725
9;470.67928314208984
9;465.24978149682283
9;470.61862424016
9;475.1633396372199
9;468.8176726922393
9;462.43012230843306
9;473.0284120887518
9;470.6595279276371
9;468.0231772363186
9;461.37222182005644
9;468.4913754463196
9;464.18171655386686
9;467.6713505759835
9;465.2241449803114
9;463.95240258425474
9;476.8882254138589
9;474.0870827808976
9;468.42120587825775
9;470.6927631050348
9;464.63804692029953
9;469.56842951476574
9;464.32449389249086
9;475.8156044408679
9;475.20514391362667
9;464.0145031735301
9;471.68674878776073
9;464.64034263044596
9;473.84888865053654
9;469.7538046166301
9;461.3195639103651
9;477.677708491683
9;470.2836899086833
9;467.2168428078294
9;466.03923942893744
9;468.9104547724128
9;470.5482255667448
9;470.4492650926113
9;468.4785222634673
9;463.6433543637395
9;468.02561450749636
9;458.29278137534857
9;472.5024225190282
9;474.88604485988617
9;471.205928362906
9;476.76444705575705
9;470.5327432602644
9;480.4720198735595
9;474.9792078509927
9;466.71409998089075
9;467.6488498225808
9;462.1187010779977
9;468.22488214820623
9;473.32282923161983
9;473.7057304009795
9;471.9252036884427
9;469.7979763150215
9;472.56115078926086
9;472.58081566542387
9;478.6141384392977
9;474.21774733811617
9;479.5864215120673
9;466.4008943364024
9;474.3550466373563
9;480.30576668679714
9;462.3101372271776
9;471.6629609465599
9;470.0052496045828
9;472.85420540720224
9;475.08925199508667
9;473.7774282693863
9;473.92691019922495
9;466.4121847599745
9;523.3030170202255
9;480.71741219609976
9;473.4515342861414
9;473.3080407604575
9;474.6135054156184
9;474.2850521579385
9;476.8078066408634
9;472.548502497375
9;468.70470605790615
9;462.7211485058069
9;465.2349427342415
9;472.1598122268915
9;475.1824699342251
9;472.41351939737797
9;476.10453609377146
9;478.207771666348
9;470.53517680615187
9;473.45635760575533
9;469.77866254746914
9;472.03007712960243
9;476.7975630238652
9;472.00426552444696
9;478.73169742524624
9;471.9899259507656
9;463.8001210987568
9;462.6688603311777
9;469.86098773777485
9;470.07458936423063
9;469.5794600993395
9;472.3957050591707
9;475.550907664001
9;470.09098157286644
9;475.055456161499
9;473.3054134994745
9;462.8787050023675
9;478.49712520837784
9;481.6855303943157
9;470.65131552517414
9;473.7687651067972
9;471.04581259191036
9;472.14111872017384
9;469.8977945372462
9;465.558965690434
9;480.55760096758604
9;470.4415677115321
9;473.9771280437708
9;478.7345575168729
9;476.20437294244766
9;472.33058884739876
9;480.1839729771018
9;468.75492576509714
9;471.77513036876917
9;470.1558193191886
9;466.624123044312
9;474.28443655371666
9;478.8407292217016
9;470.19351180642843
9;459.51045490801334
9;459.9070828408003
9;468.1865507736802
9;473.21574203670025
9;462.4721361324191
9;472.9502210393548
9;469.1342553123832
9;463.65394070744514
9;460.3818552568555
9;476.0073637589812
9;466.51265397667885
9;471.8972500413656
9;470.6789441406727
9;469.09359097480774
9;470.40199022740126
9;465.6004048883915
9;465.7059097662568
9;463.9853611588478
9;469.64056231081486
9;467.4448249861598
9;468.89073215425014
9;465.14373924583197
9;474.7221479192376
9;482.76294860988855
9;475.5671238526702
9;471.549398265779
9;475.2829587087035
9;483.50729793310165
9;478.9095688611269
9;473.5246868804097
9;472.63496089726686
9;481.916100718081
9;471.4881107211113
9;469.5404330268502
9;476.6116561368108
9;468.9874481409788
9;473.78025483340025
9;477.64519788324833
9;464.4450191408396
9;472.51435928046703
9;475.5055271089077
9;468.0321980267763
9;476.0654969140887
9;467.6993601024151
9;460.1875161752105
9;470.91707959771156
9;467.11468417197466
9;473.27222116291523
9;463.9551257714629
9;472.8289684280753
9;472.73395769298077
9;463.12479209154844
9;474.2402406409383
9;468.56777369976044
9;458.1725699827075
9;469.1957337781787
9;463.1014997139573
9;468.57345290482044
9;472.96299785375595
9;470.73785215616226
9;472.27887250483036
9;463.7540243566036
9;471.22882679104805
9;471.2113281711936
9;469.4074587896466
9;475.7879348471761
9;468.24655681848526
9;473.22994004935026
9;463.1369197741151
9;470.52522748708725
9;472.42110781371593
9;465.31885489821434
9;475.07171239703894
9;467.21436735242605
9;459.05912667512894
9;473.2322357594967
9;470.47028969973326
9;466.6388789191842
9;472.68529050052166
9;471.73065692186356
9;462.4317307025194
9;467.8721660748124
9;465.35961888730526
9;469.63444724678993
9;467.05550234764814
9;477.13311575353146
9;469.8586640879512
9;464.65964522212744
9;464.8107700049877
9;467.5959963351488
9;474.56819750368595
9;467.1696489676833
9;471.2000051513314
9;475.7358571514487
9;467.323605902493
9;463.9602731913328
9;475.4044832661748
9;476.1383170261979
9;464.6260794252157
9;465.53105022758245
9;469.5066539570689
9;474.41547736525536
9;468.4084616601467
9;472.4173676222563
9;469.83989980071783
9;473.84141478687525
9;479.86696008592844
9;470.1359588652849
9;471.79141268134117
9;473.83917681872845
9;471.6922724619508
9;474.75352324545383
9;473.9727443084121
9;477.6968592777848
9;468.59667636454105
9;471.15384973585606
9;473.8431014120579
9;481.81240539997816
9;468.85964181274176
9;484.11173932254314
9;475.87883938103914
9;473.23908004909754
9;477.0407844334841
9;476.06964129954576
9;474.6632967144251
9;479.03365455567837
9;469.44248490035534
9;483.74350741505623
9;470.1360436156392
9;469.05887592583895
9;469.36583053320646
9;466.20456129312515
9;475.3096364438534
9;467.1495584771037
9;464.8619256913662
9;468.4727322310209
9;466.10412653535604
9;468.7208952382207
9;454.3359577655792
9;470.65190970897675
9;476.00380703806877
9;465.7364571467042
9;465.8494060859084
9;457.6847441494465
9;457.94712007045746
9;463.88567332178354
9;470.06051521748304
9;471.2895695120096
9;458.0580107867718
9;466.57991223037243
9;468.3283092454076
9;472.4673107266426
9;459.5522116869688
9;473.22459798306227
9;460.3104908019304
9;470.4335182905197
9;464.016973040998
9;465.90727660804987
9;462.03944738954306
9;461.4319456741214
9;473.753372207284
9;468.5783013701439
9;468.12962740659714
9;474.2230596020818
9;468.6221769079566
9;476.8855292350054
9;465.5870571732521
9;465.2382964268327
9;470.69316171109676
9;468.7710124999285
9;468.09354424476624
9;475.5506468936801
9;464.9367071688175
9;473.4182143583894
9;465.2538178488612
9;467.8519703447819
9;465.10620787739754
9;475.15050787478685
9;473.01206178963184
9;462.7109747380018
9;468.4365866705775
9;470.205819234252
9;475.605733692646
9;472.90460392832756
9;471.99121210724115
9;470.77031806111336
9;471.2699893862009
9;468.13345793634653
9;472.43522945791483
9;463.05762231349945
9;468.0729415267706
9;476.39655880630016
9;473.50387927144766
9;480.0456864759326
9;467.67320670187473
9;473.6990602687001
9;475.68903397768736
9;470.70631198585033
9;476.025533862412
9;478.82898710668087
9;464.2055295407772
9;474.15126394480467
9;477.7756920084357
9;472.9386158287525
9;472.3545117303729
9;473.55824057012796
9;468.3688338845968
9;477.20532305538654
9;463.6522252112627
9;473.13509974628687
9;477.1069949492812
9;473.9653365686536
9;515.4286855831742
9;475.4258282482624
9;467.3707904294133
9;457.91418198496103
9;471.50052804499865
9;476.9921861588955
9;470.4646896570921
9;469.237788580358
9;471.99101094156504
9;474.2155857384205
9;468.1463409215212
9;466.39629546552896
9;461.0514212399721
9;470.4490788280964
9;466.2187034264207
9;476.7187889665365
9;463.22818472981453
9;461.2907851114869
9;465.23882262408733
9;464.10401817411184
9;466.9718509539962
9;464.3135042861104
9;469.7592444717884
9;476.63494758307934
9;472.32066188007593
9;470.80002538859844
9;472.9472277686
9;479.98565062880516
9;474.9362524598837
9;469.3674622103572
9;466.15704987198114
9;473.38008135557175
9;473.3653496950865
9;476.9008597359061
9;472.3780667409301
9;470.6694344058633
9;474.74205773323774
9;480.8749044314027
9;466.7471069842577
9;471.5401837602258
9;472.2554972395301
9;471.7362327501178
9;478.25227212160826
9;472.81127888709307
9;475.85583478212357
9;470.754262059927
9;471.871517598629
9;471.2220523506403
9;470.18546145409346
9;454.8376612365246
9;460.63176821917295
9;468.6911543831229
9;475.4950040951371
9;469.7119817137718
9;469.2291459068656
9;471.52301855385303
9;468.45570392906666
9;468.34595408290625
9;465.74902534484863
9;473.6405545845628
9;477.4588318541646
9;465.9916181117296
9;468.2176820933819
9;469.89757288247347
9;473.06198347359896
9;465.3321923688054
9;475.71384999901056
9;465.58891888707876
9;463.2417242974043
9;463.8586789369583
9;470.74371576309204
9;473.27018063515425
9;470.821974799037
9;475.59332847595215
9;471.3715957477689
9;477.5291308760643
9;474.1363497450948
9;471.46363370120525
9;468.7818009406328
9;477.34618466347456
9;475.2067057415843
9;465.55616706609726
9;471.18321247398853
9;474.31447450071573
9;470.23573238402605
9;472.87405375391245
9;474.35277700424194
9;472.78648894280195
9;480.2908431738615
9;474.20517075806856
9;474.7670814394951
9;475.80031491816044
9;464.9753663688898
9;461.9997227564454
9;462.07336615771055
9;467.52685122191906
9;466.59910678863525
9;522.6822011172771
9;469.7437025606632
9;464.6281534805894
9;462.96965051442385
9;460.8496427536011
9;461.97766810655594
9;461.1819740384817
9;477.1805554628372
9;471.0000678896904
9;470.49439139664173
9;465.6050121411681
9;468.1248776614666
9;467.14390628039837
9;462.60323375463486
9;471.042076125741
9;470.22585850209
9;466.9054178521037
9;478.77434734255075
9;475.53262393921614
9;464.61305394768715
9;476.7994238063693
9;476.67086496949196
9;467.52900816500187
9;474.4582548737526
9;464.92568403482437
9;478.44240721315145
9;473.33666402846575
9;468.08153484016657
9;460.02497524023056
9;472.552552819252
9;473.37027359753847
9;474.63784273713827
9;459.6447926014662
9;469.73281167447567
9;470.46512365341187
9;473.0750173330307
9;468.5144145041704
9;475.6482485681772
9;472.8242149576545
9;467.8400903940201
9;472.0655055716634
9;481.3924040645361
9;467.18123089522123
9;476.41995269805193
9;468.0493148043752
9;479.77992706000805
9;478.1268332153559
9;478.80567237734795
9;468.6218937858939
9;479.1119694709778
9;475.42605735361576
9;481.23070783913136
9;471.5183973312378
9;472.63462468981743
9;475.28486885130405
9;472.9582164436579
9;471.64163179695606
9;474.75127037614584
9;480.9216307476163
9;478.5816315561533
9;468.7595684081316
9;467.3730116337538
9;469.29114125669
9;465.1941070333123
9;467.5615793094039
9;460.95692086964846
9;467.1828644350171
9;462.89042569696903
9;472.94141724705696
9;467.5066387280822
9;461.82280872017145
9;462.8134584054351
9;463.85461930185556
9;471.56658582389355
9;470.87455820292234
9;485.4567460715771
9;467.74599328637123
9;474.4601836428046
9;470.6756277009845
9;480.35962507128716
9;481.03513568639755
9;467.24335476756096
9;468.1670321151614
9;468.4512335807085
9;471.32932022213936
9;475.80086905509233
9;468.96057296544313
9;466.8937213718891
9;462.9641454666853
9;465.1095373556018
9;477.03661024570465
9;481.79502692073584
9;469.5519609376788
9;470.6096537411213
9;474.4728356599808
9;469.61257234215736
9;476.20650194585323
9;475.15532933175564
9;478.33205945789814
9;473.92731439322233
9;468.96557603031397
9;471.79164085537195
9;464.5569836720824
9;473.29746559262276
9;479.0355237200856
9;468.05147361010313
9;473.4386960044503
9;484.1039124876261
9;470.1119353994727
9;478.0482091009617
9;479.85058184713125
9;468.7168821692467
9;467.1868681907654
9;465.230131521821
9;469.6645252406597
9;488.5392729192972
9;475.06104595959187
9;476.4131624251604
9;474.2631260305643
9;475.85362382233143
9;472.3394522443414
9;474.2584889754653
9;475.32187309116125
